product_id1,product_id2,similarity
273100487,273100487,1.0
276246838,275775811,0.891
203853390,275775811,0.8521
275775811,275775811,1.0
275775811,275775811,1.0
275775811,275775811,1.0
275775340,275775811,0.9046
273430216,275775811,0.8913
275775805,275775811,0.8429
275775799,275775811,0.9443
274947655,275775811,0.8766
249178196,275775811,0.836
276257548,275775811,0.851
253358448,275775811,0.8476
270503829,275775811,0.9017
186364916,275775811,0.8926
115088020,275775811,0.8442
276114070,275775811,0.8445
56248615,275775811,0.8705
276246838,275775340,0.8738
273872197,275775340,0.9085
11251951,275775340,0.895
273559020,275775340,0.8304
272392928,275775340,0.8664
176909016,275775340,0.8366
160450655,275775340,0.8892
275775811,275775340,0.9046
275775340,275775340,1.0
275775340,275775340,1.0
275775340,275775340,1.0
275774445,275775340,0.9181
25949745,275775340,0.8333
275773410,275775340,0.8481
276509102,275775340,0.8783
276246838,251518027,0.8627
273232944,251518027,0.8429
271954384,251518027,0.8408
276079477,251518027,0.8408
274839939,251518027,0.8356
214731612,251518027,0.8959
113568856,251518027,0.8662
43387528,251518027,0.8359
251518027,251518027,1.0
251518027,251518027,1.0
217214045,251518027,0.8645
58393093,251518027,0.8359
154835064,251518027,0.8622
276246838,109681652,0.9194
173789184,109681652,0.8723
271234313,109681652,0.9054
275335546,109681652,0.9076
273958512,109681652,0.935
125171841,109681652,0.9418
276123786,109681652,0.8836
275069081,109681652,0.8939
273908702,109681652,0.8984
262059424,109681652,0.8944
126036026,109681652,0.9046
109393113,109681652,0.8539
109681652,109681652,1.0
109681652,109681652,1.0
107067035,109681652,0.8902
515545,109681652,0.8914
1011863,109681652,0.9027
270983033,109681652,0.8616
135716055,109681652,0.8317
276246838,227386,0.9072
272222033,227386,0.8875
261965186,227386,0.8364
219400421,227386,0.9372
275335546,227386,0.8915
276257534,227386,0.832
276146274,227386,0.8459
276123786,227386,0.9217
263648732,227386,0.8306
274874684,227386,0.8428
107067035,227386,0.8882
515545,227386,0.8786
227386,227386,1.0
227386,227386,1.0
276115522,227386,0.8564
275734637,227386,0.8316
198199442,227386,0.8907
273171174,227386,0.8706
276246838,107067035,0.9032
11376644,107067035,0.9009
274874684,107067035,0.8593
107067035,107067035,1.0
107067035,107067035,1.0
227386,107067035,0.8882
276115522,107067035,0.8912
270747030,107067035,0.8371
76781356,107067035,0.8495
270983033,107067035,0.8579
182090537,107067035,0.8571
276246838,515545,0.8726
271234313,515545,0.9467
275335546,515545,0.9549
273958512,515545,0.9566
125171841,515545,0.9308
276123786,515545,0.9255
275069081,515545,0.959
273908702,515545,0.9052
274874684,515545,0.8374
273597739,515545,0.8559
515545,515545,1.0
515545,515545,1.0
227386,515545,0.8786
173058453,515545,0.8602
273565683,515545,0.833
276132850,206231163,0.9327
273664463,206231163,0.8567
11251743,206231163,0.9217
274191773,206231163,0.8562
276079479,206231163,0.8597
125171841,206231163,0.8824
263354473,206231163,0.8856
215119024,206231163,0.8829
176752662,206231163,0.8703
206231163,206231163,1.0
206231163,206231163,1.0
47470738,206231163,0.8497
272495575,206231163,0.8929
110169574,206231163,0.8405
276132850,272495575,0.9168
273664463,272495575,0.9085
11251743,272495575,0.9035
275543365,272495575,0.844
217645692,272495575,0.8815
276307101,272495575,0.8354
263354473,272495575,0.8823
215119024,272495575,0.8597
45579046,272495575,0.8597
206231163,272495575,0.8929
272495575,272495575,1.0
272495575,272495575,1.0
103637245,272495575,0.8427
275823988,272495575,0.831
275685412,272495575,0.8441
276132850,263354473,0.9046
270504848,263354473,0.8506
11251743,263354473,0.883
276079463,263354473,0.8521
276274790,263354473,0.8413
94453667,263354473,0.8993
246971535,263354473,0.847
359484,263354473,0.8619
263354473,263354473,1.0
263354473,263354473,1.0
199249541,263354473,0.8389
126036026,263354473,0.849
72894385,263354473,0.8322
206231163,263354473,0.8856
75783277,263354473,0.8433
272495575,263354473,0.8823
276132850,271995193,0.8774
273454566,271995193,0.913
270504848,271995193,0.8549
261965186,271995193,0.8331
242434782,271995193,0.8759
11251743,271995193,0.8695
217645692,271995193,0.9068
250113073,271995193,0.9141
274375122,271995193,0.9589
271801317,271995193,0.9211
275773451,271995193,0.9077
249143473,271995193,0.8917
248929458,271995193,0.9439
191764688,271995193,0.9293
118103703,271995193,0.9141
258668285,271995193,0.8658
273080535,271995193,0.9457
271995193,271995193,1.0
271995193,271995193,1.0
174593880,271995193,0.9439
36007224,271995193,0.8302
273095637,271995193,0.9104
270992724,271995193,0.8518
270503829,271995193,0.9876
263354473,271995193,0.8688
162772687,271995193,0.8949
153020569,271995193,0.8988
72894385,271995193,0.9265
45579046,271995193,0.8637
272495575,271995193,0.8829
88796437,271995193,0.8516
270747030,271995193,0.8914
138489704,271995193,0.9259
1011863,271995193,0.8665
275889873,271995193,0.8559
273347131,271995193,0.8717
276132850,217645692,0.8748
273454566,217645692,0.9164
270504848,217645692,0.8832
242434782,217645692,0.8821
217645692,217645692,1.0
217645692,217645692,1.0
217645692,217645692,1.0
209872337,217645692,0.8476
191350420,217645692,0.8426
274030201,217645692,0.8373
273653444,217645692,0.8322
271801317,217645692,0.9381
25949745,217645692,0.8574
248766283,217645692,0.8547
191764688,217645692,0.9025
118103703,217645692,0.8992
276448920,217645692,0.8835
271530789,217645692,0.8755
246971535,217645692,0.8445
273080535,217645692,0.894
271995193,217645692,0.9068
45579046,217645692,0.8691
275005995,217645692,0.8747
272495575,217645692,0.8815
515545,217645692,0.8441
270747030,217645692,0.8965
275889873,217645692,0.881
253391132,217645692,0.8409
276132850,253188425,0.8708
11251951,253188425,0.8848
274542883,253188425,0.8932
276314708,253188425,0.8541
276257548,253188425,0.8367
253188425,253188425,1.0
253188425,253188425,1.0
191604412,253188425,0.8553
135410778,253188425,0.8985
124702774,253188425,0.8789
116100380,253188425,0.9007
276132850,276257548,0.8673
273232944,276257548,0.8609
276083329,276257548,0.8537
274868116,276257548,0.9132
274866839,276257548,0.8608
274625697,276257548,0.9298
273685412,276257548,0.8749
275775811,276257548,0.851
275335546,276257548,0.9387
276257599,276257548,0.9667
276257534,276257548,0.985
276257720,276257548,0.9337
276123744,276257548,0.8906
276257683,276257548,0.9512
276257548,276257548,1.0
276257548,276257548,1.0
276257548,276257548,1.0
230203067,276257548,0.8306
273662105,276257548,0.8663
253188425,276257548,0.8367
161007768,276257548,0.9239
135284213,276257548,0.9
115088020,276257548,0.8461
174593802,276257548,0.8359
124702330,276257548,0.8691
170338325,276257548,0.8468
87107826,276257548,0.8349
75082841,276257548,0.833
72008056,276257548,0.8656
76781356,276257548,0.8417
275612888,276257548,0.8646
275400466,276257548,0.8565
275199892,276257548,0.9124
214802387,276257548,0.8335
73954077,276257548,0.8412
275513801,276257548,0.8711
276132850,217214045,0.8401
276079477,217214045,0.8593
276104423,217214045,0.8483
276257548,217214045,0.8553
230203067,217214045,0.8449
214731612,217214045,0.9221
253188425,217214045,0.8398
251518027,217214045,0.8645
195999085,217214045,0.8535
135284213,217214045,0.872
217214045,217214045,1.0
217214045,217214045,1.0
154835064,217214045,0.8639
273565683,217214045,0.8324
276079498,276257683,0.8546
274839897,276257683,0.9256
273232944,276257683,0.8539
11251743,276257683,0.831
275543388,276257683,0.8816
274866839,276257683,0.9027
274839974,276257683,0.9336
271234313,276257683,0.8391
275335546,276257683,0.9261
274840015,276257683,0.9024
43924153,276257683,0.8526
276257599,276257683,0.9509
276257534,276257683,0.9683
276079479,276257683,0.8914
274839939,276257683,0.9319
125171841,276257683,0.8898
276257720,276257683,0.9873
94453667,276257683,0.8651
276489194,276257683,0.8655
276257683,276257683,1.0
276257683,276257683,1.0
276257683,276257683,1.0
276257548,276257683,0.9512
253358448,276257683,0.88
213564093,276257683,0.8326
162772687,276257683,0.9046
262478106,276257683,0.8551
133077905,276257683,0.8417
275966307,274994587,0.8954
275543388,274994587,0.8863
217276360,274994587,0.8806
221518066,274994587,0.834
217505504,274994587,0.834
204671569,274994587,0.834
157835051,274994587,0.8415
118124199,274994587,0.8447
270992724,274994587,0.8591
213564093,274994587,0.8763
274994587,274994587,1.0
274994587,274994587,1.0
111748361,274994587,0.8473
275768648,274994587,0.8582
116119833,274994587,0.8915
275966307,213564093,0.8947
157835051,213564093,0.8624
118124199,213564093,0.8712
249050883,213564093,0.8753
213564093,213564093,1.0
213564093,213564093,1.0
262478106,213564093,0.8355
274994587,213564093,0.8763
111748361,213564093,0.8671
21316309,213564093,0.8646
275966307,111748361,0.8342
157835051,111748361,0.8893
118124199,111748361,0.8783
118124199,111748361,0.8827
213564093,111748361,0.8671
275921991,111748361,0.8622
274994587,111748361,0.8473
111748361,111748361,1.0
111748361,111748361,1.0
21316309,111748361,0.8693
275774747,275773424,0.8722
275773924,275773424,0.864
275773424,275773424,1.0
275773424,275773424,1.0
275773424,275773424,1.0
276146399,275773424,0.8857
275876462,275773424,0.8862
19772753,275773424,0.8785
360759,275773424,0.9757
176761115,275773424,0.8997
275774747,160664361,0.903
273668660,160664361,0.8832
157835051,160664361,0.9054
117929538,160664361,0.9096
276448920,160664361,0.9188
117635957,160664361,0.9033
11212346,160664361,0.8917
274384609,160664361,0.8362
160664361,160664361,1.0
160664361,160664361,1.0
275774747,273406303,0.8792
275966298,273406303,0.8552
274958868,273406303,0.8445
273373420,273406303,0.8372
248754839,273406303,0.8567
248005118,273406303,0.9182
275775836,273406303,0.839
273430216,273406303,0.8847
248766283,273406303,0.9349
275316800,273406303,0.8607
273406303,273406303,1.0
273406303,273406303,1.0
7574741,273406303,0.9015
274793452,273406303,0.8349
147980981,273406303,0.8465
274940315,273406303,0.8308
275773755,75434583,0.8627
275543373,75434583,0.858
276146399,75434583,0.8657
276146274,75434583,0.8654
276094658,75434583,0.8563
276448920,75434583,0.8607
276440892,75434583,0.879
23542112,75434583,0.8524
275266793,75434583,0.8449
87107826,75434583,0.8311
75434583,75434583,1.0
75434583,75434583,1.0
19772753,75434583,0.844
360759,75434583,0.8464
78924984,75434583,0.8371
275773755,275161378,0.8322
270707514,275161378,0.8628
275746497,275161378,0.8498
138226961,275161378,0.8723
275208093,275161378,0.8847
275161378,275161378,1.0
275161378,275161378,1.0
275761381,276305472,0.8763
273718967,276305472,0.8553
248754839,276305472,0.8952
274541336,276305472,0.9569
276440892,276305472,0.966
276305472,276305472,1.0
276305472,276305472,1.0
276305472,276305472,1.0
258668285,276305472,0.8313
79582374,276305472,0.8401
275295008,154835064,0.8635
207883258,154835064,0.8707
139632023,154835064,0.8931
273559020,154835064,0.8571
274257669,154835064,0.8634
276094665,154835064,0.8347
276079477,154835064,0.8551
276079463,154835064,0.8479
140940220,154835064,0.8651
25949745,154835064,0.8477
276079496,154835064,0.8495
276181269,154835064,0.8775
276509102,154835064,0.8596
276257548,154835064,0.8419
253358448,154835064,0.8421
214731612,154835064,0.8897
275269635,154835064,0.8455
251518027,154835064,0.8622
195741816,154835064,0.8559
174593802,154835064,0.8317
133077905,154835064,0.8358
217214045,154835064,0.8639
75082841,154835064,0.8476
72008056,154835064,0.8345
275599902,154835064,0.8887
173469202,154835064,0.873
154835064,154835064,1.0
154835064,154835064,1.0
35278834,154835064,0.873
275513801,154835064,0.8469
270983033,154835064,0.8629
275295008,212142932,0.8502
276536922,212142932,0.8519
212142932,212142932,1.0
212142932,212142932,1.0
193974171,212142932,0.8333
165519983,212142932,0.8634
274904904,276509102,0.913
273559306,276509102,0.8357
276323340,276509102,0.9665
273559020,276509102,0.8429
273559020,276509102,0.8543
160450655,276509102,0.8569
275775340,276509102,0.8783
217505504,276509102,0.8447
276181269,276509102,0.8495
276509102,276509102,1.0
276509102,276509102,1.0
276509102,276509102,1.0
91191211,276509102,0.8445
274904904,274840120,0.9009
274866839,274840120,0.9264
274840120,274840120,1.0
274840120,274840120,1.0
274840120,274840120,1.0
274840015,274840120,0.8908
274947621,274840120,0.8463
276150016,274840120,0.8558
273908828,274840120,0.9301
275174880,274840120,0.9065
137118482,274840120,0.884
274904904,161397226,0.8716
161397226,161397226,1.0
161397226,161397226,1.0
274839897,276257599,0.9184
273232944,276257599,0.8411
242434782,276257599,0.8499
274958815,276257599,0.8607
274868116,276257599,0.9363
274839974,276257599,0.8511
275335546,276257599,0.9218
276257599,276257599,1.0
276257599,276257599,1.0
276257599,276257599,1.0
276257534,276257599,0.9827
274839939,276257599,0.9251
276257720,276257599,0.9546
276523733,276257599,0.8767
276257683,276257599,0.9509
276257548,276257599,0.9667
274384609,276257599,0.8412
274839897,515550,0.846
276448920,515550,0.8345
515550,515550,1.0
515550,515550,1.0
273100487,515550,0.8461
207973207,515550,0.8478
276115522,515550,0.8531
272859470,515550,0.8699
210426682,515550,0.8391
198199442,515550,0.866
275465016,515550,0.8319
274839897,272859470,0.8311
137826483,272859470,0.8368
515550,272859470,0.8699
207973207,272859470,0.8436
260685661,272859470,0.8414
272859470,272859470,1.0
272859470,272859470,1.0
274839897,248492611,0.855
87107826,248492611,0.8851
85118373,248492611,0.8451
248492611,248492611,1.0
248492611,248492611,1.0
274839897,181256650,0.8546
53380152,181256650,0.8301
276508771,181256650,0.839
181256650,181256650,1.0
181256650,181256650,1.0
220669661,181256650,0.8365
275197306,181256650,0.8448
274839897,276508771,0.847
276508771,276508771,1.0
276508771,276508771,1.0
276508771,276508771,1.0
181256650,276508771,0.839
72746857,276508771,0.8454
274617822,273456496,0.8969
275966298,273456496,0.8743
272234493,273456496,0.887
273359059,273456496,0.8531
275774243,273456496,0.8885
272420279,273456496,0.8764
192977208,273456496,0.864
126697,273456496,0.8371
273456496,273456496,1.0
273456496,273456496,1.0
19772753,273456496,0.8395
273872197,274030201,0.8347
274030201,274030201,1.0
274030201,274030201,1.0
274030201,274030201,1.0
273438458,274030201,0.8932
23142193,274030201,0.8328
275774237,274030201,0.8643
275773410,274030201,0.8839
248929458,274030201,0.9399
23865953,274030201,0.9746
174593799,274030201,0.86
7079899,274030201,1.0
274083589,274030201,0.9351
23542112,274030201,0.8529
103637245,274030201,0.8651
273084871,274030201,0.9305
275763602,274030201,0.928
130969202,274030201,0.937
273718967,8004965,0.9393
217505430,8004965,0.8413
246971535,8004965,0.9314
43387528,8004965,0.8723
8004965,8004965,1.0
8004965,8004965,1.0
275773339,8004965,0.8469
176761115,8004965,0.8716
273718967,246971535,0.9275
217505430,246971535,0.8484
217645692,246971535,0.8445
217548686,246971535,0.8949
209872337,246971535,0.885
191350420,246971535,0.9084
271329051,246971535,0.8368
273227290,246971535,0.8863
217505504,246971535,0.8474
246971535,246971535,1.0
246971535,246971535,1.0
246971535,246971535,1.0
263354473,246971535,0.847
8004965,246971535,0.9314
273718967,258787119,0.8474
271798615,258787119,0.9141
207883258,258787119,0.8765
274958815,258787119,0.8502
274908645,258787119,0.9377
262908601,258787119,0.9134
208171115,258787119,0.9019
274378214,258787119,0.9065
274065746,258787119,0.9241
271730109,258787119,0.9066
275044287,258787119,0.9389
273430216,258787119,0.9009
273359059,258787119,0.9353
271801317,258787119,0.9524
271329051,258787119,0.8908
262706645,258787119,0.863
276079496,258787119,0.8779
258787119,258787119,1.0
258787119,258787119,1.0
258787119,258787119,1.0
118130919,258787119,0.8503
43387528,258787119,0.8551
274892435,258787119,0.8553
135716055,258787119,0.8741
273718967,274892435,0.838
262706645,274892435,0.9103
276079496,274892435,0.8796
258787119,274892435,0.8553
118130919,274892435,0.8544
249050883,274892435,0.8306
274892435,274892435,1.0
274892435,274892435,1.0
163850017,274892435,0.8641
135716055,274892435,0.8403
273718967,258668285,0.9415
11251743,258668285,0.8784
274868116,258668285,0.8468
276305472,258668285,0.8313
258668285,258668285,1.0
258668285,258668285,1.0
258668285,258668285,1.0
1011863,258668285,0.9053
273684137,273684137,1.0
273684137,273684137,1.0
273684137,273684137,1.0
275823988,273684137,0.846
273684137,275823988,0.846
275823988,275823988,1.0
275823988,275823988,1.0
275685412,275823988,0.9716
273664463,275685412,0.8544
139632023,275685412,0.8571
191764688,275685412,0.8905
276005904,275685412,0.9011
275197306,275685412,0.8609
275823988,275685412,0.9716
275685412,275685412,1.0
275685412,275685412,1.0
274940315,275685412,0.8426
261821782,275685412,0.8794
273664463,275197306,0.8522
181256650,275197306,0.8448
275197306,275197306,1.0
275197306,275197306,1.0
275823988,275197306,0.8335
275685412,275197306,0.8609
273664463,271801317,0.849
273454566,271801317,0.9717
271798615,271801317,0.9477
270504848,271801317,0.8835
261965186,271801317,0.8342
260406257,271801317,0.9332
217505430,271801317,0.8495
207883258,271801317,0.891
181977398,271801317,0.8794
274908645,271801317,0.9476
262908601,271801317,0.93
217645692,271801317,0.9381
208171115,271801317,0.8853
274378214,271801317,0.9384
274065746,271801317,0.9593
271730109,271801317,0.9288
140747649,271801317,0.8822
276046675,271801317,0.8803
275044287,271801317,0.953
273430216,271801317,0.9087
273359059,271801317,0.9508
271801317,271801317,1.0
271801317,271801317,1.0
271801317,271801317,1.0
258787119,271801317,0.9524
191764688,271801317,0.9155
72310352,271801317,0.8468
118103703,271801317,0.9052
258668285,271801317,0.8526
273080535,271801317,0.8912
271995193,271801317,0.9211
153020569,271801317,0.86
275005995,271801317,0.8466
272495575,271801317,0.866
515545,271801317,0.8793
270747030,271801317,0.8912
1011863,271801317,0.8537
275889873,271801317,0.9133
173058453,271801317,0.8565
273565683,271801317,0.8577
273610105,275209232,0.8514
276039435,275209232,0.8921
230203067,275209232,0.9214
275822530,275209232,0.8592
275209232,275209232,1.0
275209232,275209232,1.0
273610105,260685661,0.8505
181977398,260685661,0.9675
275543365,260685661,0.8554
274610380,260685661,0.9214
274392442,260685661,0.9385
272273680,260685661,0.9438
272270730,260685661,0.9409
271234577,260685661,0.8832
274649327,260685661,0.917
74912675,260685661,0.9071
260685661,260685661,1.0
260685661,260685661,1.0
272859470,260685661,0.8414
115786359,260685661,0.9054
112055244,260685661,0.9666
275185526,260685661,0.9108
253391132,260685661,0.8408
273454566,273438458,0.9183
270791102,273438458,0.8392
276032851,273438458,0.8455
274191773,273438458,0.8644
270260682,273438458,0.88
274030201,273438458,0.8932
273438458,273438458,1.0
273438458,273438458,1.0
273438458,273438458,1.0
275774237,273438458,0.8772
273438724,273438458,0.8924
230203067,273438458,0.8483
23865953,273438458,0.8874
359484,273438458,0.8373
199249541,273438458,0.8428
126036026,273438458,0.8315
7079899,273438458,0.8932
207311665,273438458,0.8317
275763602,273438458,0.877
130969202,273438458,0.8693
273232944,275701782,0.8583
271954384,275701782,0.8513
272273680,275701782,0.8316
253358448,275701782,0.8434
275773339,275701782,0.8842
104850969,275701782,0.8539
274875247,275701782,0.8429
87107826,275701782,0.8588
276005904,275701782,0.8627
275701782,275701782,1.0
275701782,275701782,1.0
73954077,275701782,0.949
273029857,274808449,0.8698
207883258,274808449,0.9587
219400421,274808449,0.8345
160450655,274808449,0.9826
274516951,274808449,0.867
176752662,274808449,0.8538
172146754,274808449,0.8706
275876462,274808449,0.8349
275130483,274808449,0.8538
274808449,274808449,1.0
274808449,274808449,1.0
273029857,273634830,0.9529
275775866,273634830,0.9546
274625697,273634830,0.9852
274542808,273634830,0.9946
273559020,273634830,0.8519
72310352,273634830,0.86
262059424,273634830,0.9064
273634830,273634830,1.0
273634830,273634830,1.0
111978854,273634830,0.8502
1011863,273634830,0.9231
273171174,273634830,0.8549
270983033,273634830,0.8583
273029857,1011863,0.8553
11251743,1011863,0.8667
275775866,1011863,0.8856
274625697,1011863,0.9218
274542808,1011863,0.9179
258668285,1011863,0.9053
275069081,1011863,0.8828
273908702,1011863,0.9166
262059424,1011863,0.934
126036026,1011863,0.8926
115980611,1011863,0.841
109681652,1011863,0.9027
75783277,1011863,0.8478
275005995,1011863,0.8331
273634830,1011863,0.9231
275130483,1011863,0.9352
1011863,1011863,1.0
1011863,1011863,1.0
273171174,1011863,0.8805
270983033,1011863,0.8857
273029857,262059424,0.8471
275775866,262059424,0.8702
274625697,262059424,0.913
274542808,262059424,0.9082
273958512,262059424,0.9035
273908702,262059424,0.9014
262059424,262059424,1.0
262059424,262059424,1.0
126036026,262059424,0.8898
109681652,262059424,0.8944
275266793,262059424,0.8324
273634830,262059424,0.9064
273597739,262059424,0.8355
1011863,262059424,0.934
273171174,262059424,0.9091
270983033,262059424,0.913
273029857,273908702,0.8377
275775866,273908702,0.8897
274625697,273908702,0.8632
274542808,273908702,0.8697
271234313,273908702,0.9025
275335546,273908702,0.917
273958512,273908702,0.913
125171841,273908702,0.8808
275069081,273908702,0.929
273908702,273908702,1.0
273908702,273908702,1.0
262059424,273908702,0.9014
126036026,273908702,0.8724
109681652,273908702,0.8984
74498670,273908702,0.8407
273634830,273908702,0.8571
515545,273908702,0.9052
1011863,273908702,0.9166
135716055,273908702,0.848
272394241,263798932,0.8503
272222033,263798932,0.9468
272222033,263798932,0.8413
275543365,263798932,0.8645
263798932,263798932,1.0
263798932,263798932,1.0
263798932,263798932,1.0
273252926,263798932,0.85
271234577,263798932,0.8385
271984126,263798932,0.8497
19772753,263798932,0.843
271128271,173469202,0.8787
207883258,173469202,0.8818
160450655,173469202,0.8642
276181269,173469202,0.8419
173469202,173469202,1.0
173469202,173469202,1.0
154835064,173469202,0.873
212142932,173469202,0.8503
270791102,273438724,0.8336
274191773,273438724,0.8547
270260682,273438724,0.8886
271954384,273438724,0.9342
203853390,273438724,0.871
274375122,273438724,0.8781
273438724,273438724,1.0
273438724,273438724,1.0
273438724,273438724,1.0
273457735,273438724,0.8413
198199442,273438724,0.8541
270791102,276114070,0.9105
272392928,276114070,0.8454
276114070,276114070,1.0
276114070,276114070,1.0
270504848,275185526,0.8607
181977398,275185526,0.9346
274257669,275185526,0.8332
274392442,275185526,0.9092
272273680,275185526,0.9069
272270730,275185526,0.911
263354473,275185526,0.8734
153020569,275185526,0.8578
72894385,275185526,0.8301
135284213,275185526,0.8857
115980611,275185526,0.8305
273084871,275185526,0.8567
260685661,275185526,0.9108
115786359,275185526,0.8968
112055244,275185526,0.9215
275185526,275185526,1.0
275185526,275185526,1.0
253391132,275185526,0.8464
116119833,275185526,0.8874
270504848,140940220,0.8862
139632023,140940220,0.8381
276375414,140940220,0.9028
274030201,140940220,0.8403
206218031,140940220,0.8614
140747649,140940220,0.8703
118486668,140940220,0.9099
140940220,140940220,1.0
140940220,140940220,1.0
140940220,140940220,1.0
118102328,140940220,0.9461
94453667,140940220,0.9053
273080535,140940220,0.8979
76067387,140940220,0.8774
251518027,140940220,0.8476
275876462,140940220,0.8605
273634644,140940220,0.9187
242715477,140940220,0.8641
272285663,140940220,0.9521
276005904,140940220,0.8717
154835064,140940220,0.8651
270504848,273634644,0.8841
261965186,273634644,0.8484
217645692,273634644,0.8375
140747649,273634644,0.8791
140940220,273634644,0.9187
273227290,273634644,0.8423
94453667,273634644,0.8897
273080535,273634644,0.8974
72928043,273634644,0.8559
273634644,273634644,1.0
273634644,273634644,1.0
275734637,273634644,0.8492
261965186,270992724,0.9229
11802138,270992724,0.8303
273634801,270992724,0.833
270992724,270992724,1.0
270992724,270992724,1.0
115786359,270992724,0.9106
261965186,170338325,0.8636
274542883,170338325,0.8354
273227290,170338325,0.8734
118102328,170338325,0.8588
263648732,170338325,0.8538
253397539,170338325,0.8468
273662105,170338325,0.844
216238849,170338325,0.8621
170338325,170338325,1.0
170338325,170338325,1.0
75082841,170338325,0.841
1995735,170338325,0.8332
275734637,170338325,0.856
79582374,170338325,0.8521
76781356,170338325,0.8749
276449371,170338325,0.8697
275199892,170338325,0.8574
261965186,275734637,0.853
147969070,275734637,0.8906
117347869,275734637,0.8571
276580199,275734637,0.8494
170338325,275734637,0.856
275734637,275734637,1.0
275734637,275734637,1.0
275599902,275734637,0.8981
261965186,276449371,0.8389
263648732,276449371,0.846
170338325,276449371,0.8697
111978854,276449371,0.8427
76781356,276449371,0.8612
360759,276449371,0.9013
276449371,276449371,1.0
276449371,276449371,1.0
242434782,274384609,0.9924
274958815,274384609,0.9882
274191773,274384609,0.8603
272273680,274384609,0.8404
276257599,274384609,0.8412
276580199,274384609,0.8443
47470738,274384609,0.8311
274384609,274384609,1.0
274384609,274384609,1.0
275130483,274384609,0.8492
214802387,274384609,0.8767
242434782,274958815,0.9872
274958868,274958815,0.932
274958815,274958815,1.0
274958815,274958815,1.0
274958815,274958815,1.0
274866839,274958815,0.8996
274191773,274958815,0.8615
251407092,274958815,0.8373
272273680,274958815,0.8455
271329051,274958815,0.9294
276257599,274958815,0.8607
275773451,274958815,0.8624
258787119,274958815,0.8502
389145,274958815,0.838
47470738,274958815,0.8532
274384609,274958815,0.9882
275130483,274958815,0.8582
214802387,274958815,0.8775
217505430,271329051,0.9034
274958815,271329051,0.9294
209872337,271329051,0.8415
91281318,271329051,0.8423
271329051,271329051,1.0
271329051,271329051,1.0
271329051,271329051,1.0
258787119,271329051,0.8908
217505504,271329051,0.8986
276489194,271329051,0.8347
246971535,271329051,0.8368
217505430,273634801,0.8988
274392442,273634801,0.8503
249169833,273634801,0.9689
247730209,273634801,0.8388
274516951,273634801,0.846
118130919,273634801,0.8896
273634801,273634801,1.0
273634801,273634801,1.0
270992724,273634801,0.833
274083589,273634801,0.8343
1995735,273634801,0.8604
275249317,273634801,0.8317
276115570,273634801,0.8319
135716055,273634801,0.8516
217505430,166320772,0.8498
249169833,166320772,0.8342
275773339,166320772,0.8842
166320772,166320772,1.0
166320772,166320772,1.0
176761115,166320772,0.8432
163850017,166320772,0.8398
207883258,270983033,0.8512
274625697,270983033,0.8734
274542808,270983033,0.8609
274257669,270983033,0.8661
276181269,270983033,0.9121
262059424,270983033,0.913
215985421,270983033,0.8326
191684818,270983033,0.8531
126036026,270983033,0.8692
107067035,270983033,0.8579
273634830,270983033,0.8583
170338325,270983033,0.8419
78924984,270983033,0.8704
35278834,270983033,0.8595
273171174,270983033,0.8952
270983033,270983033,1.0
270983033,270983033,1.0
198572236,270983033,0.8616
182090537,270983033,0.8308
165519983,270983033,0.8362
181977398,112055244,0.9881
274610380,112055244,0.9325
274392442,112055244,0.9353
272273680,112055244,0.9489
272270730,112055244,0.934
270992724,112055244,0.863
274649327,112055244,0.9349
74912675,112055244,0.9076
260685661,112055244,0.9666
115786359,112055244,0.9101
112055244,112055244,1.0
112055244,112055244,1.0
275185526,112055244,0.9215
253391132,112055244,0.8436
173789184,116119833,0.9551
217276360,116119833,0.9405
274392442,116119833,0.8935
272270730,116119833,0.903
273908911,116119833,0.8424
274994587,116119833,0.8915
74912675,116119833,0.9206
275768648,116119833,0.8983
116119833,116119833,1.0
116119833,116119833,1.0
173789184,126036026,0.8432
276257534,126036026,0.8401
275774237,126036026,0.8477
80857582,126036026,0.8378
359484,126036026,0.8366
126036026,126036026,1.0
126036026,126036026,1.0
72894385,126036026,0.8344
109681652,126036026,0.9046
75783277,126036026,0.8729
1011863,126036026,0.8926
271535601,126036026,0.8309
270983033,126036026,0.8692
11802138,11802138,1.0
11802138,11802138,1.0
11802138,11802138,1.0
276079477,11802138,0.8975
275773776,11802138,0.8361
11251935,11802138,0.9607
275917372,11802138,0.8834
270992724,11802138,0.8303
78924984,11802138,0.865
73954077,11802138,0.9642
21316309,11802138,0.8622
11802138,191684818,0.8478
276079477,191684818,0.8661
275773776,191684818,0.9207
11251935,191684818,0.8531
191684818,191684818,1.0
191684818,191684818,1.0
73954077,191684818,0.8622
21316309,191684818,0.8642
270983033,191684818,0.8531
198572236,191684818,0.8661
11251951,135410778,0.9056
274542883,135410778,0.9138
274030201,135410778,0.834
25949745,135410778,0.8492
276104423,135410778,0.8953
275773410,135410778,0.8709
270503829,135410778,0.8943
253188425,135410778,0.8985
135410778,135410778,1.0
135410778,135410778,1.0
124702774,135410778,0.8995
116100380,135410778,0.8704
276114070,135410778,0.8467
275734637,135410778,0.8435
52341716,135410778,0.889
212142932,135410778,0.8533
11251951,270503829,0.8851
275775811,270503829,0.9017
275775340,270503829,0.8772
